,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69
0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.914789196854832,10.059624540469256,10.185995328100539,10.270169875664607,10.364465392745261,10.442631867943332,10.507807372665766,10.563177388158843,10.610768816026242,10.649009797641268,10.659781004519758,10.641067701907529,10.613002702525304,10.542295888931298,10.333252384445402,10.168854145649979,10.388824307468171,9.769443768795536,9.372506923711496,0.0,4.109559141294063,3.886338948391495,3.887230550598549,3.8422627853749125,3.7130697470371237,3.5350012894752463,3.438807895955838,3.307754298191211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.939734286200814,10.097105465196458,10.184465711356134,10.323285204737713,10.419995610019113,10.499698551277955,10.567126976944605,10.625807267776034,10.673800934295256,10.690620786950412,10.671951113946507,10.646291150417081,10.5818131480026,10.318255674945362,10.231772315206413,10.234071055075134,9.665686830957336,9.640269444099879,4.512595766374556,4.395789758054879,4.2782767982182515,4.203294841689674,4.115735775813391,4.094027953466869,3.9729334217829924,3.9227187601308824,3.711937389709301,3.524208265489769,3.271391214080586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919845600902937,10.096235916298006,10.226362825611245,10.348020203611746,10.451828228810662,10.537208306453898,10.610645852399594,10.673823629985593,10.705753576277429,10.697888869555436,10.665290544575049,10.606768740928315,10.506916888577534,10.250159877901483,10.06261901825487,9.138535363384007,8.848521467484812,4.781401209381473,4.6303007690321305,4.546576713797772,4.498650234428147,4.417502479076989,4.371644700686304,4.281574652604275,4.146446863906049,4.113724275634918,3.9728822763808758,3.86784024267407,3.6517494143881333,3.48539114632586,3.4435398730676465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845605946549428,10.049254958342459,10.17404014954856,10.341619080714532,10.458542598980603,10.553853561469587,10.636146912052427,10.69227192166847,10.73126983411062,10.703109229906557,10.638431222390999,10.540520477151219,10.265426482901523,10.277575849510427,9.497703621349602,9.760454630897067,4.995099892522766,4.877018630925697,4.800453230265599,4.747710788643335,4.649687108587536,4.644927271970048,4.529095441843733,4.4196218528592155,4.4069418688015265,4.288403546991851,4.170456467384581,4.112790990718931,3.936156646930762,5.21356355682305,3.534429080360702,5.1510821897008325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94219629293341,10.14983825762328,10.296256232750103,10.435133661716378,10.545682069093429,10.639944490405068,10.705739547049603,10.726752725682557,10.703476790517605,10.596092427219359,10.54205708473258,10.169174115505415,9.882778244267685,9.221236050165352,10.035689936943324,5.032207076790927,5.002420970336613,4.936033524029,4.913671664471487,4.8834258356658165,4.678460144249409,4.708495214284484,4.666455222992012,4.565435291551516,4.490761384810209,4.425603960258937,4.292193710987135,4.168765458545578,4.0527820976416065,3.946585788956638,5.406298665714367,3.611529074024193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,10.009637648749106,10.17485822964546,10.371056581256047,10.506165198293658,10.61672697232663,10.69835571283877,10.733608320204258,10.69813596842704,10.597349908726649,10.44605721885674,10.027945473948217,9.500986510709163,8.827014934705662,5.729656500416927,5.119925787500636,5.067932662350972,5.02408041711831,5.038640402904718,4.962456346014435,4.9660053424130925,4.922792005821263,4.828171849905687,4.746883689213383,4.668746441719233,4.583949022847575,4.509916588299029,4.429329090943656,4.284999396026031,4.117127383512417,3.9941000151508144,3.877583841555093,5.414743064949145,5.547965400864056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,10.046916806407383,10.251120243462926,10.422787231859974,10.559148719483472,10.660757102768185,10.745392816545928,10.734360627058406,10.641293904354246,10.433901505379822,10.073879037662998,9.691345681040215,9.278078651295491,6.064872017901285,5.250994735172634,5.120579345648811,5.132885174743117,5.100778848359462,5.052880035381931,5.033010931455429,5.0105283484361305,4.95261598203631,4.929837368481053,4.880446537394217,4.7360061704414775,4.654905053618689,4.585287627077589,4.508964424154065,4.41466495141668,4.293572831357318,4.081637928575416,3.915082866374876,5.653764154860302,3.394944022733302,5.547965400863789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0,10.052222360147878,10.267093594680906,10.453499873936519,10.59585866470322,10.702690895494884,10.74636933510397,10.692943193235878,10.517448945898577,10.449637794995834,10.001520843777083,9.215227945911794,6.249034913111313,5.465586092014981,5.290388924115541,5.231958411267986,5.135668323865404,5.136444403229779,5.142735367727453,5.089984930446121,5.051366511875029,5.0508173726570265,4.969431431451495,4.9275693851454205,4.908797255999885,4.736174045746488,4.651029751684849,4.582793335748542,4.496453393196935,4.401548920087558,4.251662999765532,4.038031344061556,3.757947329970237,3.468296170411763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.0,0.0,0.0,10.02190297773386,10.26145952499642,10.463442593830798,10.615989752940067,10.727428806463623,10.746468305238757,10.662435620845939,10.411849758326357,9.987968039355094,9.605451814602604,7.527116391100424,5.720631327903064,5.416285937614073,5.318623330825502,5.3025096401465115,5.273483877738231,5.217303292598655,5.138357984362765,5.150138627702843,5.133533702265001,5.063786087426524,5.04027007627488,5.0059770032658415,4.969542295785533,4.927275591188362,4.742277107708588,4.6533258717358565,4.574091342957129,4.4217279789611545,4.345135391742513,4.17290813715501,3.9625311652736745,5.8301494306760855,5.547965400863889,6.423059207143951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.0,0.0,9.949580146107369,10.23030122144863,10.450950448245043,10.61797719604299,10.737186203207623,10.725129456971349,10.619359332900181,10.369896589917765,9.99747516379781,9.407424850215582,6.560441795521449,5.617111433920987,5.451991995472071,5.40140484549093,5.340494758798854,5.323960916585436,5.295621897521172,5.257598189186194,5.165889540890273,5.140112367313497,5.150830274850092,5.081855528843176,5.046656283382903,4.999598800391332,4.960490114214463,4.93343206133039,4.740266370444885,4.666161971049281,4.551109472039153,4.455906854886686,4.278313473742335,4.0776073825340555,3.7273656184485673,6.01864455086221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.0,9.826426163530838,10.174939451576206,10.411918316790107,10.599687826723924,10.733716006755891,10.722789565270617,10.585448051375145,10.386638203022331,9.79706037254362,8.850689701249456,6.342226613714807,5.6396502095024115,5.54559169745778,5.455170398853429,5.421339071573485,5.392059674829682,5.33149740593364,5.323569601518208,5.289284657903555,5.2319568758185735,5.1453882295955795,5.155530768699841,5.092523728836546,5.050792641670812,5.021335925007499,4.956578816893745,4.93447873864515,4.730279148022915,4.672653845696397,4.5336783722276595,4.468530660462333,4.277533700892835,3.9556358646724084,5.88754629549816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0,10.049660235535576,10.338145652246222,10.558271214777923,10.714154106681292,10.724578361476366,10.584962589658781,10.403630275928823,9.841852505801779,8.208769678812383,6.113871451734628,5.701102405240545,5.579863243035631,5.561462566331039,5.4904566202866025,5.4372646429141485,5.419408311205786,5.37253005685896,5.328190919878011,5.2991922360929875,5.256330007528894,5.150141187793184,5.156208457772007,5.108442572253022,5.053235025461052,5.017118919983986,4.955295310358533,4.930996282692427,4.741232881528059,4.681307228089694,4.548558706150748,4.407919848023078,4.176949283715927,3.7655733740602884,3.48300346091823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,9.858030537096344,10.221283890532831,10.488273632017018,10.670547636287338,10.74416201196526,10.625144979123245,10.383876791396988,9.854581784424765,7.833347656127768,5.950757532118758,5.735400625902679,5.640168385612973,5.595061558147959,5.5756037973365045,5.517999815662494,5.483123512147634,5.435934603743705,5.4032818429093705,5.3334740901328015,5.3137322840482035,5.27351885593416,5.159654275271412,5.152799106659229,5.133116933957299,5.053961056132081,5.015110097595909,4.955405252379195,4.918273581606822,4.704130568243911,4.6207349510041675,4.508163501314007,4.265635558419061,3.9592396060964496,3.529941674857245,6.375725358406573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,10.053887069231596,10.376449821531962,10.596473616828652,10.734631712052197,10.669514770303586,10.380487098792683,9.892086501775886,8.409126985732215,6.096118238825792,5.813592872847926,5.723808686007866,5.658445410963234,5.618966989845202,5.586513373107143,5.574270787246008,5.503526349690929,5.4493059207607635,5.4228467552775275,5.343955731393745,5.334434346865122,5.28776808323788,5.186647989171448,5.1503985782663255,5.143548379272867,5.053076425380507,5.013087966471654,4.960657794254481,4.877694443441252,4.702842338869803,4.586586867180127,4.491052050060826,4.116827472459467,3.726781190411403,6.37085988846247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,10.202440008854218,10.503769038031434,10.702224161519833,10.697365956865188,10.43383267699212,9.92613842933318,9.082966075907942,6.334939891707008,5.792057115237641,5.769142968113531,5.726139945224299,5.704944907339999,5.64205362648679,5.607793602588759,5.583103139574761,5.520330502823534,5.488410360193322,5.4325959623253715,5.386016457246336,5.334173840775155,5.296751802905427,5.214561587092996,5.149504819736982,5.148509823814213,5.051199919168693,5.012813950560497,4.92154083057808,4.82943474144686,4.649773505789376,4.553920294329771,4.426095593864116,4.0888593248902225,3.609729700863867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,10.34088678118548,10.59514114797195,10.729933103351463,10.56219927550264,10.235523413043436,9.463590519235325,6.874674450869946,5.853932719003946,5.8334584146361,5.782069802169532,5.726748022733158,5.738740376750311,5.684850996324637,5.634129481810141,5.58930359738283,5.571503000848933,5.499909021705254,5.437994031265187,5.402443302437755,5.328363001178922,5.299991123779186,5.234062451190777,5.148662858234699,5.154534669397968,5.048031167165827,5.016128288725165,4.921577461583402,4.754331536281856,4.699468289135391,4.544979160175086,4.354121752048282,6.476918975209523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,10.456697426061844,10.686187808143783,10.667099478576691,10.376843433111993,9.61356518022918,7.417103173436927,5.996034112577503,5.815094518944141,5.839650212655554,5.808138859141763,5.76424644009907,5.729736151916859,5.729753593107062,5.64926562954444,5.60357741126899,5.577213656297443,5.508249303544514,5.446256714787279,5.418969656908606,5.3292115306481005,5.305007052083807,5.248562623590551,5.147265661145039,5.159798844011184,5.044477415826036,5.012454714530149,4.942064272794214,4.7368981257810345,4.625594940164238,4.467139488789838,4.01401638514785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,10.54958144000187,10.712692854950307,10.519655079746357,10.125903020252288,9.199003701189651,6.4013173324920825,5.899575683250125,5.811219109704748,5.849272597789009,5.8370625388503905,5.797140860364867,5.7467674669621145,5.74370633301171,5.683689948905515,5.628221948415045,5.585283928652618,5.514945404121177,5.478582235952783,5.429426564324293,5.349666874920801,5.307725372732276,5.2651226456579145,5.146412290560302,5.158012742823902,5.040062495662492,4.996091570670907,4.939709080476251,4.712935648977205,4.601191757272421,4.388792737234863,6.385187291783767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,10.616021982592864,10.662069558655329,10.36802505413751,9.541790714629128,7.214619067299708,5.948206708496256,5.885499346168321,5.82777845510892,5.81786230103215,5.849948823992903,5.8299771449411235,5.7752714836938,5.732974881262499,5.724609779016817,5.638059431577377,5.588350356645229,5.538303150979466,5.497477195862646,5.434778996669373,5.3459072310456754,5.3163225239656615,5.27243690241085,5.146162353653496,5.149801778322412,5.035322905817213,4.983560097671459,4.924741335291608,4.720335799568569,4.558118462929239,4.038571491759289,4.765884950722995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,10.679341097466128,10.552937787686083,10.147592746841728,8.82557934143837,6.24162902130241,5.891853211183404,5.891914863147427,5.8558302903853265,5.829296955335855,5.830972411984257,5.845389919138422,5.803503272812918,5.7433997280983515,5.749650376250204,5.653979931371869,5.592400227783108,5.573347003460687,5.4996017234591505,5.439419838054634,5.349058100308752,5.32715491264069,5.265282204269773,5.146788991563548,5.141633161725562,5.031407984428857,4.944103092812407,4.764913421784655,4.703149197512942,4.3557770876933315,5.701576509371991,5.109952909966795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,10.681201544721485,10.41032041372217,9.587045949170086,7.264580739992198,5.986049810783082,5.90423291355733,5.912781005941774,5.886018788548515,5.853692791622657,5.8245019621154315,5.849816455459579,5.8302843484538025,5.758241949973538,5.746940649654851,5.6757293683557,5.6127255340569695,5.579288090871531,5.502709323086872,5.441562255641192,5.377111850039981,5.336587328633894,5.265685792382295,5.148750813569544,5.1290514052423255,5.027453806569872,4.962980424923426,4.75549352206211,4.419966936849817,6.169167784303801,4.986504018740134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,10.6217113904539,10.237722756563807,9.329871951447016,6.440780708092923,5.965812846714636,5.906390835594952,5.923470187727595,5.91148421916023,5.882898334668308,5.843273493119106,5.82992021568944,5.845539561933146,5.786090804489451,5.733332030021776,5.707260455676902,5.634288383560197,5.580678324208229,5.507546415654679,5.443342588967036,5.393335418550064,5.346641602435067,5.265051769667258,5.152816573078864,5.102361680867716,5.050003254433552,4.941266765228692,4.823030933957273,4.385271826999296,4.63004124585198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41,10.522993302341735,9.994642301025685,8.1688803060329,6.024177104844595,5.9345076683517295,5.89977553835501,5.919570905375839,5.9277791786338705,5.9051977622342475,5.863192971535536,5.825410283513974,5.850268331260743,5.808910834431093,5.7401878438732234,5.74309182485549,5.63926508722532,5.5869491088292955,5.510424685091804,5.451259004065962,5.408490925172116,5.348827556852631,5.271029878098711,5.161917550226892,5.097351469534564,5.0256805217657785,4.786984492221163,4.5094264496479575,5.9481208253251,5.344643093796129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,10.412922452022595,9.47493735861698,6.953166975949596,5.947908186655043,5.938061535217383,5.91962560860555,5.907585755205318,5.922599451274999,5.933760780986623,5.889915243696098,5.843713816331387,5.8449062888003755,5.829591634974358,5.751989839505252,5.757440366918367,5.648249893802444,5.58660404449614,5.513640948186692,5.477263175335757,5.425352611602872,5.35261707981347,5.2779742352852645,5.176170212361978,5.086525134965116,5.018439394137464,4.871229188074988,6.144050469258902,5.250859778330936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,10.328218036023951,9.287816951006464,6.264021712156136,5.9894165079891435,5.95113216386611,5.942528978534669,5.928702545908111,5.911969315576579,5.930370642826445,5.910726693790793,5.857327571950559,5.831447993350566,5.84308900529185,5.768892156883589,5.75181396470084,5.660400164329472,5.586706592333615,5.52374530164521,5.507722023598427,5.43934915615296,5.354225638370302,5.2833464007710385,5.190959344433974,5.046259247060615,4.974364934286539,4.655917803083817,5.095725713320645,5.598664263838169,0.0,0.0,6.575855689041447,6.777046850591012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,10.17689990052532,8.336311723399302,6.012677578550504,5.991862787516954,5.971494149340535,5.964239244232333,5.951734503979438,5.927878106702364,5.918683207873342,5.934751487252486,5.877495740967602,5.832988512778788,5.8493509993198565,5.791221512127153,5.7345842159651195,5.688886909381514,5.60859624367149,5.5738036175353,5.511546487023692,5.449998085410865,5.359517584955021,5.287543394438076,5.208864988488358,5.059558238481971,4.8600435244989635,5.0404573554539525,5.487810983457597,0.0,6.258415395842482,6.535251873114819,6.747754575826282,6.9219796231506505,7.049850720647384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,9.833439800172505,7.258521974690472,5.999430854840266,5.9974958780416125,5.989502524458218,5.985829848058424,5.972607493570106,5.949010096462814,5.918787422970099,5.931168722929925,5.9005862949600845,5.848440866495685,5.850111048040031,5.815698351069084,5.739996583164267,5.727235165721446,5.637544190355411,5.5827330665663935,5.515944647772832,5.460077236609017,5.36781181475724,5.302568607944868,5.209943482525376,5.040767306618631,5.1070951182077335,5.328697384235607,5.803826624665542,6.187813114637751,6.48786830012088,6.716511116219303,6.8865258479071985,7.030963635646427,7.160488365311383,7.275302038094043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,9.558995430581987,6.461247848167166,5.958971552060838,6.0009753179477965,6.00715813348061,6.009679029284871,5.9935229038207245,5.969258050327563,5.932217014704048,5.925793511383848,5.91804063342746,5.8552234686712294,5.84020032735558,5.83723201016024,5.74658105253033,5.75804351693962,5.649254311118727,5.591714960628242,5.520383244652068,5.469697658709354,5.383434358930074,5.2819787798682984,5.152053148055896,5.027368290942183,5.132025328042453,5.671221312766786,6.104834608175339,6.43284864562167,6.674986545788623,6.858927706300362,7.009746217428323,7.142755401900973,7.259937614420399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
