nu_rs,-0.0009,-0.00089,-0.00088,-0.00087,-0.00086,-0.00085,-0.00084,-0.00083,-0.00082,-0.00081,-0.0008,-0.00079,-0.00078,-0.00077,-0.00076,-0.00075,-0.00074,-0.00073,-0.00072,-0.00071,-0.0007,-0.00069,-0.00068,-0.00067,-0.00066,-0.00065,-0.00064,-0.00063,-0.00062,-0.00061,-0.0006,-0.00059,-0.00058,-0.00057,-0.00056,-0.00055,-0.00054,-0.00053,-0.00052,-0.00051
0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760472788659243,9.81253074895026,9.853832782286133,9.897346893694456,10.057625886542798,10.078575616805379,10.068448916468396,10.129394387083286,10.189808141546283,10.256881976928536,10.329612354255538,10.401549936877863,10.475669477382802,10.548242766144991,10.621741045546383,20.446769810359807,21.789506812265326,32.630360148300355,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80543166614278,9.851218546418576,9.899749004106758,10.07452969790674,10.088594943839158,10.043963864236675,10.103871388428566,10.160878134362752,10.21790970609471,10.283844503414873,10.35185289500611,10.417840549297555,10.487807859171884,10.558474716720701,10.63217063572755,20.437434149015555,20.66190333453218,0.0,0.0,0.0,0.0,0.0,0.0
0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.856331766716572,9.896362069680757,10.090009866742534,10.09956495253835,10.028320128637217,10.077263659278378,10.136298251750109,10.189822511857768,10.248100515731574,10.30863954682354,10.369767155932479,10.436854882740777,10.502527327735379,10.570360679688191,10.641021050860054,20.477401500265366,20.60008096813646,0.0,0.0,0.0,0.0,0.0
0.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025242657494339,10.102245163670169,10.11295390003307,10.02204471283976,10.06344056888928,10.11235240569553,10.16285057927166,10.219177929891073,10.273348764776951,10.3296076474683,10.392658744177819,10.455444550140124,10.519001948900039,10.591633470676374,20.403950209432423,20.513330553478824,20.522444726612477,20.823040588700586,0.0,0.0,0.0
0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045527622303528,10.06584712414428,10.136387493367586,10.019983803027147,10.059264931586432,10.102022226048263,10.14655895560274,10.196532534029654,10.240080090672057,10.298404469347522,10.355964365909838,10.414648482775393,10.476104380174677,10.535684653465259,10.608070534827611,20.4416447680248,20.552371071893308,20.517231246033443,20.794327883255296,21.053946593142076,0.0
0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.077976678958011,9.977955144386543,10.016216423297191,10.054215882401348,10.092050858645921,10.133850303900761,10.1774622970826,10.22221766099963,10.270486585963436,10.325945621251421,10.379792170156273,10.43671739418865,10.49747671234241,10.554026007091345,20.378089389154276,20.4850147498426,20.595141528152464,20.541802072600028,20.825840664923824,21.04114053852973
0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01435108831387,10.05277277573253,10.087169618319276,10.128297255081575,10.163993147176072,10.244714544309458,10.250894296495545,10.29785856072229,10.372747217707461,10.40419395008242,10.459050088656866,10.518014235930263,10.65761921129168,20.42065217971564,20.532024584993625,20.399563385508813,20.57160768537063,20.87144990204772
0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10395442086034,10.12555211482924,10.148433681024336,10.120930292764484,10.205675598933944,10.237594861912061,10.240149759648888,10.280585988148935,10.351525907820848,10.374166514728074,10.426535495752434,10.484208514909229,10.540637200831327,20.37148226189327,20.47144868407116,20.581095345641792,20.437718559831136,20.81014794116272
0.00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129041258093135,10.150735722452664,10.17438340548595,10.203952097254998,10.232583472666755,10.225357917884379,10.298589264136055,10.337154218287678,10.354307527153841,10.404958490276764,10.456543759823424,10.507536853160362,10.666424407969867,20.417903484704752,20.52239328932791,20.632717901952727,20.497174258841326
0.00023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157193052405386,10.179768249645896,10.202745708466155,10.229503518545439,10.261852823267247,10.290663364883699,10.326263283761717,10.347163930169105,10.389439902894072,10.436636206704796,10.484589624614886,10.537774803458186,20.379429265949806,20.476229324237792,20.578427902525608,20.378732751450556
0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18503071606897,10.20919820339719,10.230255042346503,10.258323929466483,10.28945669098297,10.320868967826136,10.340866771142666,10.377505376013172,10.423263713577382,10.470834183768638,10.514980653704493,20.34823409055528,20.435289418471527,20.536666464736957,20.63787747571349
0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212119999684754,10.235093610315584,10.258189442531506,10.284852411575908,10.30474246482796,10.339769523139738,10.37305288746548,10.414787568854953,10.455940992728163,10.498285898996837,20.317401402281405,20.41077640469626,20.49302169822429,20.592421998096285
0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.234527560209665,10.25789819960498,10.283778915752332,10.307526503164762,10.338970998796025,10.37399412433991,10.407562504742119,10.445456787940842,10.483721012671278,10.528305101373197,20.379726459430614,20.463792615172256,20.554867321918834
0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.260347809302063,10.281289330852383,10.307832307813493,10.341901963675484,10.372431872069672,10.402196123829992,10.438695195631944,10.47412899357956,10.515285709859942,20.357617194030325,20.443617752289068,20.519460299732348
0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282896331902199,10.324322350023333,10.344823451026746,10.37071346829555,10.401895128552978,10.43383924161249,10.468271750409642,10.506804427879477,20.335133520668542,20.417374778470933,20.50015816006789
0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.351270488576075,10.377280213472984,10.403187659023239,10.432954303110934,10.464933329358653,10.50086974454763,20.312285857316557,20.393139391456042,20.47577503185191
0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.378757834284983,10.405397471436064,10.432939556470014,10.462941078007917,10.495586047422032,20.30228290917243,20.36831850315514,20.452106722413472
0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.408963011673851,10.43409001081112,10.466054716591255,10.493344141709096,10.525918506468962,20.352465976441014,20.43488374992601
0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.436789436299554,10.466628653828536,10.495040432015983,10.527663770746729,20.339806708702472,20.41794086209696
0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466888529924868,10.494951923933405,10.5251221259284,20.324584228038216,20.398529078724046
0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.498184555387327,10.524583644043533,20.312003174392984,20.386748872420693
0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.527156592296455,10.553722781966355,20.377533702394953
0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.366962523971907
0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
